Name,AGGRESCAN_Nr_hotspots,AGGRESCAN_a3v_value,Aa_Composition,Aa_Composition_Swissprot,Aa_Flexibility_VTR,All_AggScore,All_Aggrescan_a4v,All_Aggrescan_a4v_pos,All_Aromatic_SASA,All_Atomic_Contact_Energy,All_Dipole_Moment,All_Formal_Charge,All_Greasy_SASA,All_HB_Acceptor_SASA,All_HB_Donor_SASA,All_Hydrophilic_SASA,All_Hydrophobic_Moment,All_Hydrophobic_Patch_Energy,All_Hydrophobic_Patch_Energy_gt15,All_Hydrophobic_Patch_Energy_gt30,All_Hydrophobic_SASA,All_Moment_of_Inertia,All_Negative_Patch_Energy,All_Negative_Patch_Energy_gt30,All_Negative_Patch_Energy_gt50,All_Negative_formal_SASA,All_Negative_partial_SASA,All_Positive_Patch_Energy,All_Positive_Patch_Energy_gt30,All_Positive_Patch_Energy_gt50,All_Positive_formal_SASA,All_Positive_partial_SASA,All_SASA,All_Zeta_Potential,All_Zyggregator_profile_smoothed,All_Zyggregator_profile_smoothed_pos,Alpha_Helix_Chou_Fasman,Alpha_Helix_Deleage_Roux,Alpha_Helix_Levitt,Antiparallel_Beta_Strand,Apparent_Charge_eV,Atomic_contact_energy,Average_Flexibility_BP,Avg_Area_Buried,Avg_Score_Hyd_Patches,Avg_Score_Neg_Patches,Avg_Score_Pos_Patches,Avg_Size_Hyd_Patches,Avg_Size_Neg_Patches,Avg_Size_Pos_Patches,Beta_Sheet_Chou_Fasman,Beta_Sheet_Deleage_Roux,Beta_Sheet_Levitt,Beta_Turn_Chou_Fasman,Beta_Turn_Deleage_Roux,Beta_Turn_Levitt,Bulkiness,Coil_Deleage_Roux,Connectivity,Debye_length,Dipole_X_direction,Dipole_Y_direction,Dipole_Z_direction,Dipole_moment,Disorder_Propensity_DisProt,Disorder_Propensity_FoldUnfold,Disorder_Propensity_TOP_IDP,Drag_coeffient,Electrophoretic_mobility,Exposed_agg_surf_area,Formal_Charge_eV,HPLC_Retention_Ph_2_1,HPLC_Tfa_Retention,Hplc_Hfba_Retention,Hplc_Retention_Ph_7_4,Hydrodynamic_radius,Hydrophobic_X_direction,Hydrophobic_Y_direction,Hydrophobic_Z_direction,Hydrophobicity_Abraham_Leo,Hydrophobicity_Black,Hydrophobicity_Bull_Breese,Hydrophobicity_Chothia,Hydrophobicity_Eisenberg,Hydrophobicity_Fauchere,Hydrophobicity_Guy,Hydrophobicity_Hopp_Woods,Hydrophobicity_Hplc_Parker,Hydrophobicity_Hplc_Ph_3_4_Cowan,Hydrophobicity_Hplc_Ph_7_5_Cowan,Hydrophobicity_Hplc_Wilson,Hydrophobicity_Janin,Hydrophobicity_Kyte_Doolittle,Hydrophobicity_Manavalan,Hydrophobicity_Miyazawa_Jernigan,Hydrophobicity_Rao_Argos,Hydrophobicity_Rf_Mobility,Hydrophobicity_Rose,Hydrophobicity_Roseman,Hydrophobicity_Sweet,Hydrophobicity_Tanford,Hydrophobicity_Welling,Hydrophobicity_Wolfenden,Hydrophobicity_moment_KD,Hydrophobicity_moment_Rosman,Inertia_X_direction,Inertia_Y_direction,Inertia_Z_direction,Ionic_strength,Max_Score_Hyd_Patches,Max_Score_Neg_Patches,Max_Score_Pos_Patches,Max_Size_Hyd_Patches,Max_Size_Neg_Patches,Max_Size_Pos_Patches,Molecular_Weight,Molecular_weight_kDa,Net_Charge_model_based,Net_Charge_propka_based,Nr_Hyd_Patches,Nr_Hyd_Patches_gt250,Nr_Hyd_Patches_gt500,Nr_Neg_Patches,Nr_Neg_Patches_gt250,Nr_Neg_Patches_gt500,Nr_Pos_Patches,Nr_Pos_Patches_gt250,Nr_Pos_Patches_gt500,Nr_of_hydrogen_bonds,Nr_rotatable_bonds,Number_Of_Codons,Parallel_Beta_Strand,Percentage_Accessible_Res,Percentage_Buried_Res,Polarity_Grantham,Polarity_Zimmerman,Radius_of_gyration,Ratio_Hetero_End_Side,Recognition_Factors,Refractivity,Relative_Mutability,Sedimentation_constant,Sum_Score_Hyd_Patches,Sum_Score_Neg_Patches,Sum_Score_Pos_Patches,Sum_Size_Hyd_Patches,Sum_Size_Neg_Patches,Sum_Size_Pos_Patches,Total_Beta_Strand,Total_acceptor_SASA,Total_aromatic_SASA,Total_donor_SASA,Total_hydrophil_SASA_slogp,Total_hydrophilic_SASA,Total_hydrophob_SASA_slogp,Total_hydrophobic_SASA,Total_negative_SASA,Total_positive_SASA,Transmembrane_Tendency,Volume_asa_based,Volume_vdw_based,ZYGGREGATOR_p_agg,ZYGGREGATOR_z_agg,Zeta_potential,pI_PROPKA_based,pI_model_pKa_based
horse cytochrome c,3,-0.197509615,589.5,594.67,104.691,235.153216,-20.5076,13.605,0.026764922,-58.05990476,246.3283138,8,0.006275927,0.018998072,0.036315328,0.393703194,140.4117896,1130.646888,938.3062607,718.7555073,0.606296806,0.843220142,1729.247017,1279.380793,1207.938264,0.047709282,0.406456279,2833.225544,2297.770895,2191.395111,0.103502729,0.593543721,8467.912,27.02254477,-85.72422139,9.481683734,105.82,106.337,107.74,99.33,2.627031639,-58.05990476,46.51,12567.7,0.64800723,1.369351927,1.234259718,581.6019925,71.27107444,260.2368779,99.06,96.974,100.19,103.17,109.998,104.57,1523.88,103.328,1,95.91997051,0.329601254,0.4400648,0.835287965,246.3283138,6.265,2109.55,15.781,4.91E-11,0.000140708,53.144,8,138.6,151.6,143.3,92.7,29.27317801,0.427515822,0.044348101,0.902919414,-3.13,50.353,7.12,26.19,-14.76,18.62,18.64,38.8,243.3,-17.88,-24.06,86.1,-35.5,-93.8,1309.26,527.4,81.02,431.7,72.48,-71.97,-18.48,-7.35,-10.53,-467.45,140.4117896,212.0891496,0.490084588,0.335281272,0.397299387,0.001,747.7600014,355.8097705,1003.784471,1148.389413,246.9913832,855.4735154,13542,11.70973136,11.48747635,11.20976257,3,2,2,18,0,0,9,3,3,66,540,311,94.06,639.2,534.8,932.4,1865.62,17.82061822,55.02,8948,1683.41,7571,9.90E-14,1130.646888,1756.713296,2890.799059,1744.805977,1282.87934,2342.131901,97.82,160.874,226.643,307.515,3333.844,3216.268,5134.068,396.653,403.998,876.452,-92.96,3972.996598,22446.31647,1.472108654,-1.611902456,27.27440592,10.06028348,9.812177053
human serum albumin,13,-0.081731107,3297.7,3338.03,570.148,241.8617618,-47.4634,87.5352,0.019112377,-584.6232381,864.3139686,-5,0.003928853,0.032122294,0.043946384,0.441431022,143.6111759,2260.662805,988.8188795,307.5568927,0.558568978,8.836920777,8880.94857,7059.621169,5949.56332,0.074614543,0.424528518,7946.496568,6214.774234,5386.101451,0.081293607,0.574958324,26857.204,-17.20224977,-225.8911214,26.17427821,611.61,627.678,625.93,561.71,-2.474124901,-584.6232381,245.01,71546.8,0.519931236,1.348957463,1.128850245,171.3343365,124.6233149,166.3359626,549.75,549.382,542.43,527.59,546.67,528.55,8763.53,539.564,1,95.91997051,0.819705915,0.292907673,0.492226887,864.3139686,16.96,11859.43,80.044,7.58E-11,-8.97E-05,105.518,-5,583.2,1272.5,786.8,-94.1,45.16204787,0.938570337,0.130465979,0.319475118,125.94,281.054,-3.22,156.67,-48.34,178.99,6.81,155.9,997.2,27.6,-79.34,913.8,-117.9,-231,7286.46,3088.71,474.44,2433.1,408.9,-355.47,-61.24,36.79,79.37,-2594.61,143.6111759,397.2103883,4.487328378,6.05169872,4.611701353,0.001,336.2074912,631.2476992,1363.631269,599.8865312,472.3028336,1173.798104,74937,64.72874539,1.612203717,0.948695838,26,6,1,53,6,0,43,6,4,504,1907,1845,541.49,3244.1,3160.6,4939.8,10038,26.3272578,356.69,48968,9870.38,42237,3.55E-13,2316.133906,8909.912192,8074.040859,4454.69275,6605.035692,7152.446391,555.89,862.715,513.305,1180.277,11855.603,11458.947,15001.601,894.308,2003.938,2183.319,-425.24,12639.9436,122687.7253,10.14104798,-1.555603293,-17.35711396,6.105281825,6.164122268
l-glutamic dehydrogenase,12,-0.029800399,2904.7,2930.72,502.521,367.7598764,-15.8818,87.2748,0.044797218,-660.9995238,1040.178858,2,0.004984224,0.029830138,0.046863841,0.439904448,817.2888936,2270.950899,1736.337883,1120.822177,0.560095552,40.02913562,5609.018555,3784.299453,2951.601733,0.044224055,0.441572063,6179.785441,4801.439463,4185.885363,0.080797414,0.558412442,22072.241,6.85186829,-214.4264426,16.70658076,505.92,508.884,505.59,496.99,0.919023142,-660.9995238,223.45,62034,0.59601846,1.241881602,1.104419832,146.842356,119.2044798,135.0315921,497.9,500.651,504.08,488.7,493.391,492.75,7390.08,496.782,1,95.91997051,0.124042231,0.731183615,0.670808502,1040.178858,10.171,10434.41,40.276,8.57E-11,3.57E-05,110.013,2,917.7,1119.2,1125.2,749.5,51.11296916,0.897570658,0.018293266,0.440490942,139.27,254.272,-14.96,143.33,-0.67,165.45,14.51,50.7,804.8,46.19,-23.14,761.6,-74,-166.2,6421.99,2737.06,437.95,2368.3,362.43,-245.17,-33.29,61.87,-150.78,-2091.27,817.2888936,707.9169585,3.795347675,4.060654316,3.746187527,0.001,310.0867004,1017.422954,1184.042455,420.7079082,806.0393951,998.874942,64578,55.62489876,11.58199024,9.292673111,26,3,0,40,4,2,42,6,3,423,2533,1714,520.85,2839.7,3028.1,4301.9,7425.9,24.55993266,273.63,43661,7773.66,39008,2.69E-13,2275.539627,5921.514014,6263.525864,3817.901256,4768.179192,5671.326868,502.15,658.418,988.775,1034.39,9709.677,9357.817,12362.564,956.76,976.124,1783.38,-254.33,10456.58371,105706.4894,16.13707645,0.601488694,6.914047999,7.506332784,7.620757798
lipoxidase,22,0.010640048,4909.5,4957.33,842.239,418.3675481,6.3936,169.8574,0.021096313,-1235.753524,2156.596289,-7,0.0033268,0.03284772,0.039515238,0.443459153,1747.017656,2861.22294,1639.537097,825.072373,0.556540847,20.03670658,8877.194386,5788.776393,4718.843574,0.05218812,0.430132684,8617.194158,6382.442239,5694.085365,0.073111161,0.569867316,32330.768,-24.20689818,-319.6182737,19.970362,845.7,849.233,851.21,845.57,-3.752394028,-1235.753524,371.9,105438.6,0.518212971,1.192059248,1.092468226,138.9522188,105.5866936,134.5477731,840.51,836.525,836.91,820.72,817.19,829.14,12832.39,838.442,1,95.91997051,0.999549737,0.016774367,0.024878584,2156.596289,14.824,17598.32,69.595,8.97E-11,-0.000126274,107.558,-7,1979.7,2589,2485.2,1603.3,53.46725066,0.204338824,0.027722634,0.978507588,330.25,441.692,-91.95,234.85,28.72,332.54,12.35,-27.1,1027.9,125.41,18.32,1460.8,-119.5,-259.4,10751.06,4602.94,732.78,4124.2,606.73,-305.13,-27.16,143.84,-155.43,-3411.01,1747.017656,890.946117,4.967366716,9.970117341,10.70163282,0.001,214.511643,1014.792939,1642.108941,390.7308975,779.6305869,1416.200287,109355,94.36322484,5.55516386,3.298646212,40,6,0,73,7,4,59,6,3,705,4221,2955,851.13,4781,5062.6,7106.3,11312.99,28.36411012,446.06,73616,13262,65072,4.37E-13,2880.273686,9188.188399,8672.360855,5558.088752,7707.828629,7938.318615,845.67,1061.992,682.06,1277.558,14337.375,13806.802,17993.393,977.73,1687.282,2363.74,-377.27,15218.60881,180930.049,25.69993647,0.701936863,-24.42271469,6.25153684,6.386197475
lysozyme,4,-0.126232558,718.3,711.52,128.933,65.49668628,-17.8318,14.9806,0.024122837,-194.5231429,122.9994601,7,0.004140138,0.034956426,0.052019829,0.520306013,595.8883455,411.6857591,301.3454845,167.5432093,0.479693987,11.66783784,1101.857473,626.8956623,395.1854755,0.025384094,0.50726436,2219.129854,1568.932855,1520.247316,0.092288559,0.49273564,6656.058,23.51716867,-75.31128613,10.40057878,123.03,127.918,127.72,129.52,1.885586132,-194.5231429,56.96,15904.5,0.625247536,1.146574516,1.068967639,109.7394059,56.7316207,259.4945082,130.3,126.566,125.47,136.88,132.676,129.35,1828.22,129.705,1,95.91997051,0.811184678,0.088923726,0.57798961,122.9994601,-5.428,2699.37,2.367,4.31E-11,0.000122404,27.557,7,192,200.2,211.6,233.1,25.66460534,0.669334841,0.177665408,0.721405485,11.33,63.744,13.74,35.62,-11.14,42.18,9.48,-4.5,249,3.2,-8.38,206.2,-14.9,-60.9,1644.94,701.13,112.31,540.4,93.74,-75.38,-19.76,2.61,-41.49,-605.71,595.8883455,266.4009444,0.304913572,0.341849025,0.286071021,0.001,157.1817359,329.455946,909.1147691,230.2695852,261.4358029,784.157203,16601,14.31229231,8.837759018,9.096200943,6,0,0,18,1,0,8,3,3,105,290,442,123.27,723,771,1104.4,1493.47,14.70371293,94.71,11531,2129.97,10039,1.38E-13,411.6857591,1170.84655,2219.129854,658.4364356,1021.169173,2075.956066,127.75,232.672,160.563,346.247,3463.187,3354.249,3192.871,220.323,168.958,614.278,-63.37,3198.26238,26401.22649,3.153482171,-0.911308859,23.73860974,10.98441786,10.67487172
papain,3,-0.038745455,620.1,616.32,110.245,13.59731535,-4.62,15.3992,0.013680933,-238.6517143,268.5170508,3,0.002424331,0.035538015,0.031455735,0.503190977,239.1169525,262.7709441,152.4071374,55.0875576,0.496809023,0.467363009,1043.668788,661.2833509,472.9351499,0.040754682,0.489523563,1680.038068,1240.228775,1170.596493,0.089438831,0.507726064,5695.591,10.06249856,-51.37430882,18.1537303,104.34,105.202,104.91,110.45,0.750285181,-238.6517143,49.23,13349.4,0.500397668,1.25000537,1.048195454,75.01774827,97.49158214,180.0899874,111.79,109.994,109.41,114.23,108.364,114.2,1637.77,114.043,1,95.91997051,0.951690929,0.30705761,1.88E-05,268.5170508,-1.033,2284.52,9.105,3.87E-11,5.24E-05,13.808,3,242.4,234.3,241.7,236,23.06933266,0.827167524,8.17E-05,0.561955408,32.22,57.838,0.63,30.95,0.02,42.13,7.85,-2.3,197.3,16.32,2.99,173.2,-13.6,-34.2,1404.15,593.3,95.74,503.5,79.59,-46.31,-11.21,16.14,-32.17,-434.59,239.1169525,92.6946712,0.25750226,0.210952112,0.195491924,0.001,73.57725422,381.7063847,824.7916121,111.0049207,279.3555051,792.8045994,13976,12.01084331,4.824801922,4.574555397,7,0,0,9,1,0,9,2,1,80,434,380,111.26,621.3,661.3,927.8,1301.42,13.67541354,67.04,9733,1706.6,8406,1.29E-13,262.7709441,1096.785011,1698.925555,525.1242379,877.4242392,1620.809887,110.51,202.41,77.921,179.159,2865.97,2777.233,2829.621,170.611,232.122,509.407,-55.31,2716.175583,22727.79905,3.563680909,-0.440970012,10.157539,10.0299871,9.744603494
peanut lectin,12,0.087543103,1374.2,1374.07,232.276,91.7628967,20.2136,55.9422,0.010055501,-448.7017143,315.8026318,-3,0.005297716,0.028311854,0.037793124,0.446499304,1035.560605,753.4007494,492.1079651,316.4178884,0.553500696,4.052595039,2510.583812,1498.631095,1221.475441,0.038758987,0.44012556,1941.640212,1117.409483,965.6003152,0.048177507,0.55838045,9912.385,-10.12414596,-68.52164661,27.03050155,222.47,220.036,221.36,235.06,-0.956518343,-448.7017143,103.67,27750.1,0.591959159,1.199294806,0.983577372,108.257688,100.8666612,111.007043,241.47,248.334,241.83,235.89,228.863,234.75,3429.82,235.924,1,95.91997051,0.900586641,0.097316292,0.423642824,315.8026318,-5.197,4821.47,12.822,5.28E-11,-5.27E-05,52.513,-3,502.9,573.9,546.2,552.6,31.45679791,0.897370282,0.253579806,0.361142435,85.29,124.156,-11.86,70.46,33.32,93.13,-17.52,-39.3,382.3,42.96,13.25,377,-10.9,1.6,2972.32,1273.7,218.06,1136.2,168.95,-75.67,-8.08,70.64,-89.67,-784.03,1035.560605,529.1690283,0.572559835,0.890349202,0.839111829,0.001,106.9895855,926.4577514,536.8154789,182.4852502,739.4854792,573.7009549,28824,24.66970788,-4.485769272,-1.265158892,12,0,0,21,2,1,18,2,1,163,1120,833,253.91,1391.1,1582.9,1959.1,2249.33,17.32006603,136.23,20663,3218.88,19273,1.94E-13,769.0095592,2540.346119,1965.312282,1299.092256,2118.199884,1998.126774,239.46,280.638,99.674,374.62,4425.873,4242.267,5486.512,362.934,384.194,477.554,-63.29,4663.4248,47064.94979,11.01365216,1.530284089,-10.21867097,5.395588926,4.596562682
porcine albumin,13,-0.078533773,3436.6,3497.75,576.259,717.2671226,-48.981,104.7166,0.037128332,-430.9685714,536.5414027,-3,0.010278792,0.024951477,0.042741995,0.422640912,1770.464186,3315.061198,1850.060692,1221.210744,0.577359088,10.8828311,8652.671718,6910.068573,6199.602151,0.061643496,0.421747571,8096.680071,6549.753747,5882.638248,0.086469195,0.578252429,30076.977,-10.33707672,-245.8703957,34.59658061,616.71,623.567,616.98,566.01,-1.52171555,-430.9685714,252.05,72883.1,0.560249104,1.346519208,1.090212278,189.565951,119.0563533,157.5459871,554.06,554.102,561.19,527.96,548.465,543.19,8960.36,550.164,1,95.91997051,0.104265713,0.386315456,0.916454597,536.5414027,30.341,11943.66,74.667,7.79E-11,-5.39E-05,309.155,-3,992.2,1834.8,1618.3,483.3,46.41701226,0.268571978,0.880663253,0.390258026,161.82,284.468,-52.46,151.86,-47.05,167.22,51.98,160.3,822.4,25.99,-76.87,855.1,-148.6,-309.8,7297.97,3065.33,466.68,2697.4,407.47,-339.96,-43.16,37.86,77.87,-2700.14,1770.464186,1546.915729,5.796128016,5.132744867,6.145552146,0.001,743.6020748,1476.545407,1200.889473,897.7934406,1081.174055,1119.619391,76414,69.65563468,5.966617584,2.792609453,33,6,3,55,4,3,49,6,4,523,2035,1969,557.09,3368,3225.6,5014.7,10518.26,26.94353473,279.43,49407,9494.74,43457,3.71E-13,3504.737088,8817.141661,8416.169907,6255.676382,6548.099434,7719.753366,562.9,750.465,1116.708,1285.55,12711.761,12265.939,17365.216,1306.985,1854.05,2600.732,-406.07,14170.36119,132687.1359,9.749648105,-1.844947729,-10.4298688,6.304796808,6.525358793
porcine trypsin,7,0.058313901,1274.6,1269.64,223.358,87.59146483,11.6584,42.5128,0.023478495,-457.5948571,238.8221679,6,0.004052878,0.019698889,0.041724184,0.46292792,626.6392874,702.2734563,533.5652171,250.7197261,0.53707208,1.20164123,1211.122933,307.1058122,186.3165362,0.011300357,0.46361001,2404.519938,1497.31423,1130.732744,0.045017938,0.53638999,9177.675,20.23239272,-55.92968686,32.1634093,206.8,209.798,215.1,227.38,1.86326967,-457.5948571,99.58,26407.1,0.578489449,0.975637833,1.017169605,151.7472482,42.53688694,247.5206045,231.03,227.819,221.45,236.05,232.179,228.99,3174.91,228.18,1,95.91997051,0.002842182,0.287985108,0.95763067,238.8221679,-5.989,4636.85,14.527,4.82E-11,0.000105337,37.196,6,402.4,379.4,336.5,451.8,28.73324404,0.000432419,0.853954435,0.520347611,68.99,121.47,5.92,66.76,28.13,98.86,-10.31,-68.2,376.8,30.94,25.25,415.9,-3.4,-8.3,2872.43,1227.9,209.31,1010.9,163.23,-45.34,-15.97,51.22,-93.35,-704.5,626.6392874,229.4030623,0.700150473,0.79568761,0.544400513,0.001,179.1643043,163.0880704,1225.10713,297.0674923,138.5431511,1250.161005,27446,23.48580515,8.185735703,8.324217796,8,1,0,31,0,0,10,2,1,164,525,782,229.3,1283.1,1499.1,1846,1593.06,16.88377457,158.21,19960,3302.08,17568,2.02E-13,702.2734563,1286.518482,2517.704355,1213.977986,1318.643495,2475.206045,227.44,180.79,215.478,382.931,4248.602,4095.983,4929.073,363.075,103.711,413.16,-61.65,4344.064692,44227.27413,6.049343498,-0.489543171,20.42157467,9.677520818,9.378931055
ribonuclease a,3,-0.164467742,668.3,658.29,124.335,41.83115273,-21.7758,11.9666,0.024755805,-200.545619,365.5091606,4,0.003103287,0.021585164,0.035897787,0.449932717,645.2663332,318.5144058,224.8979304,113.7483671,0.550067283,3.500362455,1328.344469,648.9023983,561.9711989,0.025820487,0.446373647,2141.114327,1411.605835,1247.799692,0.072051863,0.553626353,7007.73,13.44597477,-89.74313182,6.342810924,121.6,124.815,127.04,125.04,1.103578173,-200.545619,54.29,14771.1,0.535306317,1.147564203,1.112760671,99.16889185,75.03586856,275.9831078,122.69,121.208,120.06,128,124.452,122.61,1783.64,124.269,1,95.91997051,0.979952617,0.034367627,0.19624407,365.5091606,2.961,2539.42,15.821,4.17E-11,7.00E-05,21.747,4,43.8,15.1,0.5,39.1,24.84972394,0.712048648,0.070791795,0.698552249,-7.59,58.398,22.38,31.88,-16.52,28.74,10.23,10.9,363.1,-19.99,-26.64,126.5,-24.2,-82.2,1558.42,639.91,103.85,466.3,88.18,-85.55,-24.06,-5.05,-12.49,-604.28,645.2663332,389.2375378,0.323516896,0.361635724,0.250685854,0.001,91.28413261,303.286323,1512.916742,209.2245474,218.8928337,1306.544804,15890,13.686422,7.208742142,6.129238129,6,0,0,16,0,0,7,2,1,93,377,399,113.05,738.4,664.9,1090.9,1543.97,15.05072805,94.63,11031,1980.07,10395,1.36E-13,318.5144058,1377.735628,2149.722038,595.0133511,1200.573897,1931.881754,121.8,151.263,173.482,251.562,3153.007,3055.288,3854.723,244.672,180.943,504.92,-88.72,3312.454257,25153.71632,4.679471774,0.00469871,13.57244884,9.577960437,9.503209056
sheep albumin,13,-0.09745283,3356.6,3396.39,584.47,282.1582934,-57.5872,86.4384,0.023409247,-614.7218095,945.8249796,-9,0.000990793,0.022167996,0.040051516,0.438868111,1516.739571,2307.992636,946.5162541,218.3523293,0.561131889,106.8836141,9638.140019,7923.841971,7055.288844,0.082775403,0.417331055,7998.457448,6163.707171,5147.633994,0.073372593,0.582668945,26902.702,-30.97958025,-242.8266704,22.97319103,614.17,627.529,630.25,573.09,-4.490367734,-614.7218095,253.4,73037.6,0.499514211,1.434134931,1.131906383,163.1266343,138.6234654,169.6190426,561.58,560.982,555.49,555.75,567.961,556.28,8932.07,563.423,1,95.91997051,0.226490843,0.95783971,0.176762519,945.8249796,16.478,12123.27,81.978,7.62E-11,-0.000161547,26.655,-9,697.8,1280.4,840.2,0.2,45.40753587,0.080943326,0.996718705,1.08E-05,137.2,287.403,-9.61,158.89,-50.17,184.8,15.78,163.5,1063.6,25.57,-86,921.2,-122.6,-272.2,7442.23,3146.5,480.45,2484.2,418.32,-370.15,-66.75,40.06,65.97,-2667.08,1516.739571,1147.861478,5.685711501,4.487231783,5.648350894,0.001,381.5848295,1672.102257,1357.76707,687.8471467,1197.04921,1131.927772,76738,66.28520844,-2.85929203,-3.704949856,29,3,1,49,8,2,42,6,4,534,1891,1894,546.83,3341.6,3204.7,5072.1,10393.86,26.53132979,373.83,50281,10065.57,42837,3.61E-13,2363.038088,9741.432943,8063.700829,4730.672394,6792.549803,7123.999788,565.75,596.379,629.772,1077.494,11806.738,11385.941,15095.964,801.065,2226.882,1973.921,-449.11,12643.95598,125598.2482,10.81734048,-1.447560583,-31.25821089,5.7408536,5.713297099
trypsinogen,8,0.039629108,1214,1217.66,213.18,97.26700665,7.0954,40.5154,0.024783619,-441.278,699.3221362,-5,0.004620021,0.019835838,0.034593166,0.450921978,399.6444349,806.336631,581.2726343,275.0053423,0.549078022,37.45013714,2292.389553,1265.522091,1175.305007,0.039511872,0.453804411,1987.856368,1467.416541,1289.432802,0.054975931,0.546091842,9079.828,-16.85760554,-59.39118632,33.0748329,203.07,205.626,209.71,214.88,-1.544116752,-441.278,94.31,25697.2,0.581989988,1.192553672,1.07361899,138.5481964,122.7297543,81.71455113,219.49,215.183,209.74,220.48,217.015,216.05,3121.33,216.151,1,95.91997051,0.030258172,0.0339099,0.998966747,699.3221362,-6.265,4451.3,13.766,4.63E-11,-8.78E-05,41.949,-5,425.2,450.5,361.8,324.5,27.59601619,0.35616542,0.483034754,0.799889755,90.25,116.095,-3.23,64.49,27.48,97.58,-15.86,-47.3,319.5,45.67,22.84,443.3,-4,-5.5,2760.45,1187.25,194.75,982.7,156.52,-47.7,-13.66,59.34,-71.66,-682.16,399.6444349,191.3369304,0.663660512,0.632334026,0.664968698,0.001,206.7347953,595.484916,374.4876308,351.7833348,421.7947921,306.9693512,26591,22.78399538,-2.723973989,-2.473251104,10,2,0,16,2,0,23,2,0,159,468,717,222.89,1183.7,1408,1771.5,2002.36,16.79309548,143.92,18758,3276.38,16220,2.04E-13,806.336631,2341.789107,2017.796759,1385.481964,1963.67607,1879.434676,216.6,180.106,225.031,314.1,4094.294,3953.869,4985.534,433.426,358.761,499.172,-74.12,4298.549008,43113.04409,7.257962441,0.146614902,-17.01527979,5.319324216,4.90971906
ubiquitin,2,-0.121571429,411.2,419.48,70.602,13.70649211,-9.9988,10.2184,0.022493056,-109.4726667,276.5202012,-2,0,0.018539716,0.047709582,0.498327729,265.5525436,213.4524013,165.7691021,45.84590307,0.501672271,0.193153793,1327.091844,1047.404653,898.5712582,0.056608386,0.475305524,994.5302646,688.3047789,651.1005672,0.069203535,0.521378089,4155.727,-6.689969765,-53.79076001,17.67128666,72.81,72.206,73.45,70.69,-0.42998668,-109.4726667,31.81,8646.2,0.524058812,1.372987204,1.109832885,203.6530981,138.0818034,112.856182,70.48,71.086,69.7,66.15,66.692,67.81,1091.83,68.871,1,95.91997051,0.002639763,0.769172372,0.63903591,276.5202012,3.579,1442.31,8.775,3.17E-11,-3.48E-05,0,-2,122.3,163,177.4,78,18.91045621,0.176665587,0.756847773,0.629262043,16.04,34.238,-3.59,18.96,-4.25,20.6,7.13,18.4,126.7,3.28,-9.44,80.8,-16.9,-35,892.04,373.01,56.71,318.7,49.58,-45.38,-8.78,5.97,-17.34,-314.38,265.5525436,180.7828188,0.105415287,0.106892238,0.102922416,0.001,139.0358598,756.9583819,453.8333751,263.0459398,493.0569173,373.345896,9145,7.89410575,-0.106061175,-0.314129174,2,1,0,7,1,0,8,1,0,53,368,234,70.94,414.6,391.6,616.1,1105.39,11.79077354,38.17,6096,1089.76,5624,1.03E-13,213.4524013,1327.091844,1002.012016,407.3061962,966.572624,902.849456,70.66,77.046,93.475,198.268,2070.914,2023.382,2084.813,117.892,235.249,287.591,-48.76,1975.9896,15192.92127,6.212345714,1.894930937,-6.753485879,5.749136514,5.871133143
bee phospholipase a2 - prepared,3,-0.073723881,710.7,706.6,133.837,166.0429355,-12.123,18.6594,0.041158448,-137.8328571,73.09713867,6,0.007174939,0.034187403,0.043001657,0.398553274,418.7656529,950.2814935,708.5724398,349.5854816,0.601446726,1.532890748,1533.561239,847.7443884,666.0421569,0.034630789,0.411586901,2491.553189,1896.687021,1653.636195,0.078890767,0.588413099,7837.419,20.21320396,-42.7745821,26.66534306,126.74,129.474,133.34,134.16,1.802036302,-137.8328571,58.88,16758,0.578755337,1.147521172,1.120255411,166.3947707,85.60659622,249.7675515,131.85,130.972,130.36,141.3,138.086,136.52,1939.61,137.43,1,95.91997051,0.267408442,0.929217712,0.255043463,73.09713867,-1.08,2795.37,12.351,4.68E-11,0.00010523,56.233,6,199.3,156.9,116.4,119.5,27.90331979,0.081423451,0.944894449,0.317087845,19.48,65.769,2.84,35.53,-13.39,44.2,0.73,13.8,289,-8.75,-19.69,204,-23.8,-88.4,1695.79,720.02,112.18,545.6,96.91,-82.71,-12.83,3.35,-13.58,-647.32,418.7656529,269.591057,0.455232085,0.497307311,0.296904594,0.001,484.6388655,333.0906268,993.1787254,697.5165359,298.6835333,994.1173874,17631,15.24539436,7.564768314,7.828104496,10,1,1,16,1,0,9,2,2,110,391,429,120,759.6,703.6,1155.3,2166.95,16.34561955,100.7,11801,2348.77,9614,1.35E-13,963.0186168,1571.766106,2518.231059,1663.947707,1369.705539,2247.907963,130.41,267.941,322.576,337.022,3123.629,2998.34,4713.79,343.704,271.416,618.3,-94.38,3674.052203,28338.6773,3.756506716,-0.634818775,20.4025455,9.071525803,8.846770606
